id,track_name,artist_ids,artist_names,album_id,album_name,release_date,duration,uri,playlist_offset,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
1KjrtvRQwFeLdTJvXWA6YD,Water to the Dead,6MC1i9hToT9dRxdN4hIHEW,Bloody Hammers,1ETKQOEg8AAB82HdM6TxP2,Washed In the Blood,2022-10-14,236.232,spotify:track:1KjrtvRQwFeLdTJvXWA6YD,6962,0.0215,0.552,0.972,0.000942,0.16,-4.646,0.0911,107.486,0.233
1JSRxpuOQMiH3SxRwuTwL6,Kingdoms Rise,2S3xwpueZpPVUDTTv7Wefx,Gothminister,1CrCnQCLnpgjhMR9qkLsDh,Pandemonium,2022-10-21,223.866,spotify:track:1JSRxpuOQMiH3SxRwuTwL6,6963,1.54e-05,0.517,0.711,0.76,0.161,-9.807,0.0305,130.012,0.605
4sbsJMnW6k7TuLhVmodlFx,God Is a Circle,0qu422H5MOoQxGjd4IzHbS,Yves Tumor,3A290H1hI6mUv3uxGDrLlr,God Is a Circle,2022-11-02,214.133,spotify:track:4sbsJMnW6k7TuLhVmodlFx,6964,0.000255,0.561,0.896,0.376,0.373,-5.005,0.0346,109.606,0.447
3W2DvPUsPGyCbfBZEgqPn8,Getting It Right,"41LGTx1fpA69G2ZAJKZntM,1EI0B66miJj5Fl408B7E9H","Caitlin Rose,Courtney Marie Andrews",3zA17MmyBmEogW6WHIDsWj,Getting It Right,2022-11-02,170.28,spotify:track:3W2DvPUsPGyCbfBZEgqPn8,6965,0.102,0.613,0.683,5.13e-05,0.368,-8.374,0.0351,116.044,0.757
1j1sEUwldLQYjGAuKULIt7,Needles,2xTveN5GIbAP7sHYpUm7W9,Tropical Gothclub,7dVZJTALWdu89Kidxb4UYE,Tropical Gothclub,2022-11-04,202.288,spotify:track:1j1sEUwldLQYjGAuKULIt7,6966,0.00085,0.496,0.875,0.00159,0.529,-7.788,0.0482,151.981,0.795
5Y1BF2KLekLPjhkfx7ty9v,Wild - Adrian Sherwood Reconstruction,"0K1q0nXQ8is36PzOKAMbNe,4vZIz0gG5DD3Qj9MB6kclW","Spoon,Adrian Sherwood",7ltJTN6vVRjhza6JR2sEnx,Lucifer On The Moon,2022-11-04,203.019,spotify:track:5Y1BF2KLekLPjhkfx7ty9v,6967,0.0808,0.59,0.877,0.299,0.179,-6.911,0.0471,96.989,0.616
1fd05GFY99Dp1Jh2Nv94T4,All The Time And Everywhere,4CbghtwTo6bvxk5QacvRrE,Girl Scout,7EqjhDba6RIIr4Uc7QsIIv,All The Time And Everywhere,2022-11-02,176.666,spotify:track:1fd05GFY99Dp1Jh2Nv94T4,6968,0.00692,0.613,0.847,5.61e-05,0.109,-3.99,0.0287,123.867,0.706
4yALLcuMLrfslEuqbq6BPn,Welcome To My World,5BRAUN0yN8557PLRZIr02W,Ezra Collective,6LlHJbM6hisN0Qgy1kSwsT,Where I'm Meant To Be,2022-11-04,434.346,spotify:track:4yALLcuMLrfslEuqbq6BPn,6969,0.0124,0.827,0.644,0.723,0.118,-9.576,0.0988,104.957,0.778
0Sx1pEglkDrGs4IEFyA7X5,Principia,7mKMQWOBVDivOhswm33WDL,En Attendant Ana,7tJv2mLtR5TkxS4iNWDUmg,Principia,2022-11-01,202.375,spotify:track:0Sx1pEglkDrGs4IEFyA7X5,6970,0.0401,0.378,0.719,0.0578,0.198,-4.169,0.0271,174.149,0.349
4F6Im1OofEuZUR7HqzPHpw,BLACK LOVE ON A EARLY SUNDAY MORNING,6zh25V1pQ8IQpxDYVmFSrT,Hieroglyphic Being,67At4QOqCznFXYIvbG4xJk,"The Shittest Sounds U Don't Ever Want 2 Hear with Spiritual Titles 2 Prove How Deep I Am, Vol. 1",2022-10-28,326.565,spotify:track:4F6Im1OofEuZUR7HqzPHpw,6971,3.03e-05,0.615,0.73,0.898,0.117,-10.663,0.0392,128.007,0.108
7q1TqldKdyDmeIeZHawPsZ,ours,2U1vwQRYQmG7ypKJF1JTEb,R.A.P. Ferreira,26S8gQ01Ztkq7PFFUAppHu,5 to the Eye with Stars,2022-11-04,166.724,spotify:track:7q1TqldKdyDmeIeZHawPsZ,6972,0.477,0.667,0.698,0.000602,0.106,-9.591,0.273,84.27,0.592
7uVeLwQeth846ImdUx1Xk7,Vanishing Coin,5ptfrHC6idq4KnsXBk5tup,Tenci,7B9zp7BG97OOKrCCsLVmlW,Vanishing Coin,2022-09-21,132.824,spotify:track:7uVeLwQeth846ImdUx1Xk7,6973,0.079,0.633,0.338,0.0943,0.143,-12.81,0.0241,100.041,0.396
3oXCYSAFq5oRsuXO83p1ND,Cat Portal Cup Hook,0Tgeb9IvD2P7GcwRor3nwV,Derill Pounds,6qTQTtevoBlVnxlVJHNfuX,You Can't Stay Here,2022-10-31,286.807,spotify:track:3oXCYSAFq5oRsuXO83p1ND,6974,0.000301,0.657,0.62,0.589,0.118,-8.105,0.0402,91.459,0.0737
2JrozyGS7r75L39rt3xoGx,Cherry Blue Intention,2CYTLJOt91YLe1JLStFu6m,Special Interest,7EU4Jf2J97Iamh3lwHCHy9,Endure,2022-11-04,203.454,spotify:track:2JrozyGS7r75L39rt3xoGx,6975,0.000267,0.468,0.984,0.0123,0.136,-4.083,0.0884,138.886,0.497
0oWFssFK0jdAxJ87T0qsaC,Where There is Water,2xTveN5GIbAP7sHYpUm7W9,Tropical Gothclub,7dVZJTALWdu89Kidxb4UYE,Tropical Gothclub,2022-11-04,229.781,spotify:track:0oWFssFK0jdAxJ87T0qsaC,6976,0.0308,0.323,0.832,1.3e-05,0.0642,-6.073,0.079,126.94,0.413
0ZALo63mzJI3hjUs6qd2nS,Future to Follow,2xTveN5GIbAP7sHYpUm7W9,Tropical Gothclub,7dVZJTALWdu89Kidxb4UYE,Tropical Gothclub,2022-11-04,221.458,spotify:track:0ZALo63mzJI3hjUs6qd2nS,6977,0.0121,0.474,0.912,1.11e-05,0.154,-6.55,0.0831,86.031,0.796
0dhIREu2eVTBCbwLsJhgmJ,Foreign,6P5ccCJCe8A4s9tDSTNFzF,Fleshwater,0hm7PiBu72tRliLqLfiKy1,We're Not Here to Be Loved,2022-11-04,305.527,spotify:track:0dhIREu2eVTBCbwLsJhgmJ,6978,2.92e-05,0.238,0.901,0.0364,0.253,-4.188,0.101,131.823,0.105
1M2dyAQLhRihQBxV5nbexy,White Knuckling,0S3L5s6PIqKBIu21j910N1,Olivia Barton,6zNW862YjKUX7Iqo5o22nf,This is a Good Sign,2022-11-04,281.45,spotify:track:1M2dyAQLhRihQBxV5nbexy,6979,0.706,0.711,0.25,0.0342,0.0865,-15.065,0.0419,113.955,0.3
4BrRlY6AHvNKTMfqcadowY,No Ways No Means,"3KkQWTmSfEAsNNhLDQ3WEP,3e4qYL0Jd2HezQLZsCTqpN","David Knudson,Tim Kasher",35kirukdn3yvsv4ZYaZnnh,No Ways No Means,2022-11-02,215.173,spotify:track:4BrRlY6AHvNKTMfqcadowY,6980,0.0011,0.376,0.83,1.66e-05,0.24,-4.7,0.0532,101.012,0.482
5x05lyscQMBZcASG9uP6oU,if and when (feat. Wiki),"3NUtpWpGDoffm3RCGhSHtl,0mOUTmvCZnw2EWdQqY3RGc,78X7quh8fqAGZ42OpLmUW0","Mount Kimbie,Dom Maker,Wiki",1syG1kZ36G6xVnnsr6RjG2,MK 3.5: Die Cuts | City Planning,2022-11-04,238.613,spotify:track:5x05lyscQMBZcASG9uP6oU,6981,0.35,0.579,0.636,0.00077,0.818,-8.141,0.208,128.005,0.304
1LqEtc9lpVVQGdFFoM2Un4,Get On With It,63BuZ8jcRTEc8SLZdGlXQy,Emily Nenni,46zBXKv7dPhFRcDpr5NxWQ,On The Ranch,2022-11-04,217.026,spotify:track:1LqEtc9lpVVQGdFFoM2Un4,6982,0.484,0.605,0.783,0.249,0.206,-5.652,0.0346,74.051,0.707
78Tqi4M6TYBwqRvLDhOMOF,4 Thangs (feat. Big Sean & Hit-Boy),"0Y4inQK6OespitzD6ijMwb,6q3p11nP1p80Ey6LrOOSed,0c173mlxpT3dSFRgMO8XPh","Freddie Gibbs,Hit-Boy,Big Sean",6sX8jSeSVOZrcoC8NecJOe,$oul $old $eparately (Bonus Edition),2022-10-28,104.911,spotify:track:78Tqi4M6TYBwqRvLDhOMOF,6983,0.0547,0.813,0.557,0.0,0.128,-6.655,0.133,83.012,0.764
2b4ZjDoGmwIZUYX0Ykkvtp,Captivated,2xTveN5GIbAP7sHYpUm7W9,Tropical Gothclub,7dVZJTALWdu89Kidxb4UYE,Tropical Gothclub,2022-11-04,198.911,spotify:track:2b4ZjDoGmwIZUYX0Ykkvtp,6984,0.0279,0.426,0.943,0.0,0.13,-6.015,0.0544,160.107,0.629
25uKFOLCltOrAsBRv2QPsP,Slightly Shaking Cells,0i1dJNVY6kGU5lUzmwXNhS,Pozi,6ggGokFZoiZ0EH29UaVdOF,Slightly Shaking Cells,2022-11-01,208.65,spotify:track:25uKFOLCltOrAsBRv2QPsP,6985,0.093,0.779,0.742,0.883,0.158,-9.142,0.0393,114.983,0.412
717LzVzP8UJVJulruDcyNb,Death Rattle,2xTveN5GIbAP7sHYpUm7W9,Tropical Gothclub,7dVZJTALWdu89Kidxb4UYE,Tropical Gothclub,2022-11-04,203.204,spotify:track:717LzVzP8UJVJulruDcyNb,6986,0.0624,0.536,0.88,0.000313,0.318,-5.59,0.0827,120.058,0.476
45TCUDE0fwhbP84CcTuYUh,Born Yesterday,7CmAu41S1eT28xXF2ocPE6,Gladie,4YB32RDVOQCFIwF18pkmDy,Born Yesterday,2022-11-04,202.307,spotify:track:45TCUDE0fwhbP84CcTuYUh,6987,2.14e-05,0.433,0.967,0.0883,0.208,-4.963,0.0711,129.95,0.187
4VM9hWSTtGEEqtksVMf2w8,Pig Pen,3rSZhCBS6SLmBFzpPxvhr5,Squint,5EeOGbGvN3O0wjUuoXU5lE,Pig Pen,2022-11-01,112.38,spotify:track:4VM9hWSTtGEEqtksVMf2w8,6988,0.00112,0.595,0.83,0.00158,0.318,-12.149,0.0462,125.93,0.633
7uafnVLlFkHHFeEVG9aRrw,Gold Satin Dreamer,0MfC3pip8rY8OFLJVVNvBO,Nicole Dollanganger,1mvv0K0CzcAczG3UByu7kB,Gold Satin Dreamer,2022-11-04,330.993,spotify:track:7uafnVLlFkHHFeEVG9aRrw,6989,0.909,0.413,0.183,0.0373,0.114,-14.181,0.0317,134.283,0.13
4DS5WR6qPR6NXSghIjLALo,Cha-cha,5VTWoYYizcOY3uIKnxeCGI,La Femme,6x8QhgzstEOQZl50dvArzI,Teatro Lúcido,2022-11-04,221.906,spotify:track:4DS5WR6qPR6NXSghIjLALo,6990,0.0242,0.602,0.952,0.0945,0.116,-6.951,0.0504,120.08,0.419
0Dl965SLJGi9bB0SrvtPRx,girlfriend,52PdgUJOjvS6Mpmjy1SAlx,hemlocke springs,7tBqY28TsUNRRzSJZ1yMLV,girlfriend,2022-11-02,133.15,spotify:track:0Dl965SLJGi9bB0SrvtPRx,6991,0.218,0.763,0.759,4.24e-05,0.0724,-3.925,0.0906,146.006,0.964
2l2peU8uNVWVccF9mkyD7m,Sink Below,0OgdRTPItr9dw4XYp4JJUx,Fit For A King,6eC2kXPm1Nrb6kbtuPpc4D,The Hell We Create,2022-10-28,188.082,spotify:track:2l2peU8uNVWVccF9mkyD7m,6992,5.64e-06,0.443,0.951,0.00223,0.377,-4.059,0.0568,96.502,0.456
5XJbxQd5go9wRFpYq4fChY,Ultra Truth,1EULJuDFWpZ9xg4YwtUGGt,Daniel Avery,4qw8zs6nZyjpgPPBxZWpTI,Ultra Truth,2022-11-04,317.183,spotify:track:5XJbxQd5go9wRFpYq4fChY,6993,0.019,0.605,0.766,0.949,0.073,-7.932,0.0368,109.995,0.322
1B8aKpioEuDJCseDfp716T,Eyes Roll Back,0OgdRTPItr9dw4XYp4JJUx,Fit For A King,6eC2kXPm1Nrb6kbtuPpc4D,The Hell We Create,2022-10-28,209.076,spotify:track:1B8aKpioEuDJCseDfp716T,6994,0.000185,0.54,0.979,0.000174,0.289,-4.369,0.0658,130.042,0.527
5NCBRQvPOhILMg7ARKTkt3,All I've Lost,"0EziqO4Mehje1x6hA1Fg2m,2YRpsoIsb4KGe66E7hfEx5","Ingested,Matthew K. Heafy",2ChfG1mtw2bhvNY1tO2hzE,Ashes Lie Still,2022-11-04,303.578,spotify:track:5NCBRQvPOhILMg7ARKTkt3,6995,0.000143,0.461,0.98,0.00701,0.186,-3.462,0.11,129.967,0.0622
1O5Ot31QEmZVb5N2WzNEJ3,Green Fire,1vKXAkXBGSbjgGcOPYLI6j,Årabrot,5dRlBFRwLeoS3Pow8innH6,Green Fire,2022-10-31,166.217,spotify:track:1O5Ot31QEmZVb5N2WzNEJ3,6996,0.74,0.502,0.625,0.000178,0.106,-7.82,0.0367,112.036,0.269
1HOWyFATPgYbCBMdKM1A66,Follow the Cyborg,0kUsW40KML1SWGeOAvGtzD,Miss Grit,1OQ0lvy9RPGBRJH1i8DJes,Follow the Cyborg,2022-11-01,285.898,spotify:track:1HOWyFATPgYbCBMdKM1A66,6997,0.342,0.516,0.522,0.834,0.181,-10.337,0.0299,129.991,0.0649
0JcAQYswo0siXSuC3YPiWr,No Wonder,2xTveN5GIbAP7sHYpUm7W9,Tropical Gothclub,7dVZJTALWdu89Kidxb4UYE,Tropical Gothclub,2022-11-04,176.454,spotify:track:0JcAQYswo0siXSuC3YPiWr,6998,0.0156,0.538,0.88,0.00261,0.22,-7.726,0.044,110.109,0.584
4VnV2bLodtFjTZ2bPRcpU1,Night Out,5tZnCPjBitsAreRcMCqUBy,Kóboykex,6CyWO8OQ3VA6yX8LjmQigf,Night Out,2022-10-28,170.314,spotify:track:4VnV2bLodtFjTZ2bPRcpU1,6999,0.363,0.528,0.768,0.0932,0.185,-9.357,0.0939,175.865,0.403
6uxBrwXcqs5jupxyQ9xiy6,Harpo (Who Dis Woman),7kFfY4UjNdNyaeUgLIEbIF,DeJ Loaf,1J01UJ9uRCpmiR4avXgv9Q,Harpo (Who Dis Woman),2022-11-01,193.108,spotify:track:6uxBrwXcqs5jupxyQ9xiy6,7000,0.128,0.648,0.512,0.0,0.13,-9.136,0.143,163.01,0.0797
1JpbDaxSm5OHA8NCNBRfaV,The Whole Hundro,"4fpwOzxFRMVGfd197dKIdY,4i9PacC5mAjVi8DzWcpmxz","Boldy James,Futurewave",435IlEi1RnaVcneGSk7UhH,Mr. Ten08,2022-11-04,203.968,spotify:track:1JpbDaxSm5OHA8NCNBRfaV,7001,0.532,0.348,0.76,1.69e-06,0.122,-7.558,0.283,80.91,0.768
2icc90eqiyNHgMTUXxFwVm,Frantic Moments,6zh25V1pQ8IQpxDYVmFSrT,Hieroglyphic Being,3c1KZT9AC3xrdiwk1XfJCU,There Is No Acid In This House,2022-10-28,291.226,spotify:track:2icc90eqiyNHgMTUXxFwVm,7002,0.003,0.733,0.946,0.0292,0.0535,-7.236,0.0734,128.018,0.404
28tPGoVmkRIaCl4quJkfAh,Love Reaches Out - Xiu Xiu Remix,"3kx1S2P2Qq3a9bG4DGsAjR,5JLqvjW3Nyom2OsRUyFsS9","A Place To Bury Strangers,Xiu Xiu",1D0KucxX9qQ88zSUntEDfK,Love Reaches Out (Xiu Xiu Remix),2022-11-01,314.083,spotify:track:28tPGoVmkRIaCl4quJkfAh,7003,0.0451,0.506,0.692,0.0782,0.114,-13.349,0.0419,146.977,0.358
66wt7oj63jRhQwseSNVQnW,Post-Mortem,1hk8xvYSntYuamzhIlPoj8,Casket Robbery,3GPrwTatm5mL9TMwaMaH3G,Post-Mortem,2022-11-03,207.76,spotify:track:66wt7oj63jRhQwseSNVQnW,7004,0.000216,0.28,0.989,3.23e-06,0.364,-3.371,0.237,119.571,0.0715
03JxTqNais3qcVeYKT6YRA,NIGHTMARES AND GOALS,36n2U7zQg0O3rrCNwaIzYY,HÖST,45FpJda8szqrbfTPjOYqwR,NIGHTMARES AND GOALS,2022-11-04,235.936,spotify:track:03JxTqNais3qcVeYKT6YRA,7005,9.25e-06,0.398,0.992,0.397,0.124,-3.896,0.113,150.208,0.0733
5p5wpQuLeiDUIznbmrCUK3,"Niagara Falls, Frankie Angel",11YhymLrmHxQsN7cynBfEL,The Sawtooth Grin,1Alpb6jzW5tUfOuAYY3vTo,Good.,2022-11-01,211.98,spotify:track:5p5wpQuLeiDUIznbmrCUK3,7006,2.64e-05,0.19,0.987,0.897,0.3,-4.246,0.198,139.742,0.0562
2dVifnfFxHkbUvnH3WOYtM,Lucifer,0erhjm5MwzWpFRFuorXLT2,King Dude,2nI07hYezl3kXDaCou3lg0,Lucifer,2022-11-04,244.833,spotify:track:2dVifnfFxHkbUvnH3WOYtM,7007,0.663,0.437,0.128,0.0276,0.12,-18.005,0.0421,141.871,0.154
5tM9c58qiPf8NhkX0VdR2w,For Nothing,1D0MStnRzJeelcnDjeBo8O,A.A. Williams,6qFc1twxlgA90DDuRjcoSv,As The Moon Rests,2022-10-07,342.013,spotify:track:5tM9c58qiPf8NhkX0VdR2w,7008,0.185,0.193,0.227,0.814,0.0813,-10.423,0.04,119.215,0.039
7gsWAyr5ThJ9hfHXXJia80,Reptile Empire,3zuJyGB9YrJPqTuqSqjrm5,Astrosaur,1mONfutaL5s0IypX3sRTvC,The Deluge,2022-11-02,261.825,spotify:track:7gsWAyr5ThJ9hfHXXJia80,7009,0.00013,0.0937,0.935,0.792,0.147,-6.989,0.0585,165.208,0.396
4Wsst7bJEVKRWI1vef1S7R,Parasite,3r32a6mMdoPaSP1C7kYhMc,Frank Carter & The Rattlesnakes,5fyMxb8ClYRqpiTrzR7xc3,Parasite,2022-10-31,182.346,spotify:track:4Wsst7bJEVKRWI1vef1S7R,7010,0.00612,0.458,0.936,0.0,0.146,-3.017,0.0549,164.921,0.368
32sTRgcqcgJgndNpMNMbaa,Thunder Towards You,2xTveN5GIbAP7sHYpUm7W9,Tropical Gothclub,7dVZJTALWdu89Kidxb4UYE,Tropical Gothclub,2022-11-04,198.393,spotify:track:32sTRgcqcgJgndNpMNMbaa,7011,0.00287,0.556,0.857,0.0,0.0455,-7.307,0.0475,97.998,0.839
2fDcfad1u2E3vkgnJnF2wL,webmaster,2VhTBaV2Io9AJe661MUTEj,They Are Gutting a Body of Water,4MkOpbpPlB2tAYzTsKhqmd,s,2022-10-17,109.296,spotify:track:2fDcfad1u2E3vkgnJnF2wL,7012,7.55e-06,0.174,0.906,0.243,0.123,-8.628,0.102,118.434,0.191
2dqeN1jIRuBOeZIchxTEOX,Equinox,6uejjWIOshliv2Ho0OJAQN,Devin Townsend,6qjb8ZypDxCCIZUKYwjYlL,Lightwork,2022-11-04,278.777,spotify:track:2dqeN1jIRuBOeZIchxTEOX,7013,0.0995,0.371,0.73,0.342,0.273,-10.834,0.0395,179.029,0.263
2lJ99JspquqimEYF3ysyDu,Stalagmite Necklace,7kWnE981vITXDnAD2cZmCV,Darkthrone,0BKXemLWwkU9t6KiYCdVzj,Astral Fortress,2022-10-28,322.0,spotify:track:2lJ99JspquqimEYF3ysyDu,7014,2.21e-06,0.244,0.832,0.71,0.118,-5.816,0.0347,131.607,0.404
39RFzEZc6F26SWdH8PdnvB,Masochistic Tendencies,6VoXxJxGRpGyEEuUOeGNMG,Implore,1PlU71RbhFuupZnPwoDkvv,The Burden of Existence,2022-10-28,201.026,spotify:track:39RFzEZc6F26SWdH8PdnvB,7015,2.33e-06,0.249,0.938,0.0488,0.401,-4.185,0.105,174.855,0.211
0r70gdhuJhad899AeEYeVw,Night Walk,39x9e2QDpAxK8xTuJDwRqR,Junior Boys,1KX6j0VmAYu3dOJUicdQoE,Waiting Game,2022-10-28,289.96,spotify:track:0r70gdhuJhad899AeEYeVw,7016,0.832,0.652,0.244,0.904,0.133,-21.979,0.054,169.81,0.522
4GsHo6komlpQGvJEoTjr9p,Snake Pie,"3rpW7BnYppUUZnkL5zTfRb,1fQDzf4lnUF4DYngrLJH0m","King Kashmere,letherette",4pEXtmoegtcEXvz19EIl8u,TR3B,2022-10-28,175.0,spotify:track:4GsHo6komlpQGvJEoTjr9p,7017,0.0647,0.754,0.623,3.99e-06,0.18,-10.917,0.218,96.122,0.279
0ViinOY4rit6CK2hahkGGk,President the Rock,"6RhsbxbsDk5ypSXFkS41J4,5kJsAiwFWEaNRPwvtkjnXz,75vP2W1S1HhYmpi5cL14Oz","Marlowe,L'Orange,Solemn Brigham",0tmnvC5ue44iAfQfL1LBFd,Marlowe 3,2022-10-28,150.2,spotify:track:0ViinOY4rit6CK2hahkGGk,7018,0.234,0.43,0.876,0.0,0.663,-9.004,0.484,77.868,0.848
5cCzYSFCTLYlzdi3lNbvz6,Debout,"1AKP8Tnz8KfOdRM4mqvNtF,52CEzAtIDEJInO8yL0blFB,6hFiRAyHR8aJ9I5yXvXuAG","Lala &ce,Jäde,Low Jack",5LJ6puCzqcTBHzZfA05zis,Baiser Mortel,2022-10-28,243.746,spotify:track:5cCzYSFCTLYlzdi3lNbvz6,7019,0.0803,0.537,0.421,3.29e-05,0.111,-12.965,0.33,173.895,0.204
37K8nSzPRwLmaHeQ2GrGfd,Incessant,0dFC8N90cgaaHvqnXQ3GDU,Trepidation,1F65kL5XgzBEFeuGEpzwwd,Incessant,2022-10-31,304.95,spotify:track:37K8nSzPRwLmaHeQ2GrGfd,7020,6.82e-05,0.522,0.962,0.578,0.266,-5.479,0.142,99.998,0.586
0oglX7TS3mTi7sudhvXElo,Jag vill det här för oss,40pFrAUzyHxuLB6GIz0miZ,Nionde Plågan,7DSm8WBAQkcMD1bs5SjcHQ,Transformation,2022-10-28,444.32,spotify:track:0oglX7TS3mTi7sudhvXElo,7021,0.0224,0.228,0.388,0.877,0.106,-10.767,0.0367,135.965,0.0377
2nowPzmQJc51Il9GJo0im7,Scepter,4g3PpW798jSNeCXEFw2Rgg,Aeveris,31RjYJ9Ml8JP6yzwpfDkcr,White Elephant,2022-10-28,193.24,spotify:track:2nowPzmQJc51Il9GJo0im7,7022,3.15e-06,0.397,0.903,0.0,0.159,-4.921,0.0519,100.073,0.234
2CfcG2JGvkVZCE3q7qBgXv,Chemicals,7InRNmmQuAi5KGBFtfOkrf,Rising Insane,26jAC6jT4geshaKCY0cO2s,Chemicals,2022-11-10,203.637,spotify:track:2CfcG2JGvkVZCE3q7qBgXv,7023,2.19e-05,0.419,0.919,0.0139,0.212,-5.633,0.0652,178.053,0.514
3Impyjpi3HlulWADwvvFOW,Final Mistake,12A5ksM0yYvX6ULrJmIvQN,As The Structure Fails,43n1jr6wFODRFBphbRPoC1,Final Mistake,2022-11-11,234.428,spotify:track:3Impyjpi3HlulWADwvvFOW,7024,0.000304,0.487,0.937,8.95e-06,0.146,-5.218,0.0575,140.059,0.301
2plFQ9IOFa6U1ehx5yZ6HV,salz,2oYHstARAixMhG2KBL0zuZ,FJØRT,2jLEZoYckMoNQFYz6Sugwq,nichts,2022-11-11,148.333,spotify:track:2plFQ9IOFa6U1ehx5yZ6HV,7025,7.5e-05,0.455,0.999,0.0,0.406,-3.918,0.135,109.995,0.0419
5SvYRapjngsO2dYfBC9ZXV,No Rule,5wFXmYsg3KFJ8BDsQudJ4f,Manchester Orchestra,3q44ueZD50lWp4BXm0GDcE,No Rule,2022-11-10,325.888,spotify:track:5SvYRapjngsO2dYfBC9ZXV,7026,0.000806,0.262,0.708,0.00875,0.115,-7.07,0.0398,171.132,0.199
5krg1N1uqaazYwjluaA0aU,WAIT.,"7pBR5RoBlOm3oehKuFCxeb,6ZK2nrW8aCTg8Bid7I7N10","VOWWS,Chelsea Wolfe",3BbpccjrteaAM9cwfbgDl2,WAIT.,2022-11-11,180.633,spotify:track:5krg1N1uqaazYwjluaA0aU,7027,0.921,0.529,0.213,0.418,0.108,-12.5,0.0312,89.941,0.0662
2q8Q78o1fFNmVLhQgK5GKE,Elysium,3ALVPmg5sZexSVD2m9atEt,Invent Animate,5NIeT2mluYPgmRyFevja1E,Elysium,2022-11-08,288.973,spotify:track:2q8Q78o1fFNmVLhQgK5GKE,7028,0.000535,0.425,0.993,0.0121,0.0934,-3.981,0.2,126.994,0.0392
2BsL3oLI38QqF0GLJqjeQZ,Sinister,2S3xwpueZpPVUDTTv7Wefx,Gothminister,1CrCnQCLnpgjhMR9qkLsDh,Pandemonium,2022-10-21,200.373,spotify:track:2BsL3oLI38QqF0GLJqjeQZ,7029,7.63e-05,0.522,0.871,0.246,0.175,-8.284,0.0443,119.996,0.287
5LjEgOYxu5tJr2OLqoxV6o,Нічний - The Nocturnal One,4q5mj9YpaYesKvHzN8XYve,Drudkh,1iorfnXseadchyorGIKjuI,All Belong to the Night,2022-11-11,621.91,spotify:track:5LjEgOYxu5tJr2OLqoxV6o,7030,4.3e-06,0.42,0.982,0.227,0.218,-6.312,0.0853,145.01,0.0791
5LdsPgCbLvRGSKSSJUAu06,Zanshin,0CfjW2VuMdrhWodHtG7DWi,envy,3a39LBoEyqLgJNmwiQLcFd,Seimei,2022-11-09,204.493,spotify:track:5LdsPgCbLvRGSKSSJUAu06,7031,0.000105,0.279,0.942,0.0361,0.0326,-3.128,0.197,127.823,0.286
28YUn5oSzXiwQNYzM8oMpY,Anti-Hero,"2HN1lrc44W3luhSgywJz4b,0vCK4dMROhrhZmu62K2Ktr","Skar,Demiquaver",7p9Mo8DPFXvwkCgyQf3sYX,Anti-Hero,2022-11-07,199.897,spotify:track:28YUn5oSzXiwQNYzM8oMpY,7032,0.00198,0.361,0.941,0.0,0.133,-8.199,0.0657,196.061,0.569
6lhhLvkwJniNGJmZ01MCtI,When I Die,2wJ4vsxWd7df7dRU4KcoDe,Sharon Van Etten,55k2y2CMY7Xkw7T3t26MTS,We've Been Going About This All Wrong (Deluxe Edition),2022-11-11,285.266,spotify:track:6lhhLvkwJniNGJmZ01MCtI,7033,0.0062,0.499,0.66,0.00307,0.111,-8.235,0.0278,101.55,0.293
1zi8usav8eswpD1LttGbDV,μ. EGO DEATH,0fqfKLohlNT5e7qTgczTrC,As They Burn,1VMOF2CvjlWdrsjb8Mk6cK,Ego Death,2022-11-10,261.272,spotify:track:1zi8usav8eswpD1LttGbDV,7034,0.000765,0.477,0.96,0.00413,0.197,-4.695,0.115,110.048,0.102
07zi7n3j0v39vqkr3chkvA,Celestial Signals,6uejjWIOshliv2Ho0OJAQN,Devin Townsend,6qjb8ZypDxCCIZUKYwjYlL,Lightwork,2022-11-04,312.241,spotify:track:07zi7n3j0v39vqkr3chkvA,7035,0.00395,0.456,0.829,0.0123,0.361,-9.305,0.0349,106.991,0.161
6VYRh8Uqqcbec6YOcEsWAX,Adrift,0XDen6zMrrjaw4ngBOfuCz,Massa Nera,11nYXADhWQRfh8gOVYHZ9Z,Adrift,2022-11-11,236.426,spotify:track:6VYRh8Uqqcbec6YOcEsWAX,7036,3.3e-05,0.382,0.836,0.815,0.335,-8.444,0.0539,141.641,0.545
6ZAXehxcLXCGNQ8k6bOMKv,From the Beginning to the End,5DBSjSUebxUX0uBiMK63kR,Faustus,1riakHjT73Kskg1beLwwGC,Memoriam,2022-11-11,343.222,spotify:track:6ZAXehxcLXCGNQ8k6bOMKv,7037,2.4e-06,0.487,0.94,0.784,0.3,-3.788,0.0559,100.992,0.264
5F4A4SWG0jKwApIb75jnFy,In Vituperation,1r8tzQXEPrte5GZ06LppsS,Constellatia,6xOoAytHsYdsaM56VhycuB,Magisterial Romance,2022-11-11,527.007,spotify:track:5F4A4SWG0jKwApIb75jnFy,7038,0.0589,0.178,0.846,0.326,0.116,-7.223,0.0773,142.482,0.0706
