id,track_name,artist_id,artist_name,album_id,album_name,release_date,duration,uri,playlist_offset
1g8lPO0xZVTlg5YWOQX3KG,Blood Becomes Sand,6jZGmfzyMFEaRvxr2rXtgN,Phantom Spell,2UaUFSK8UansXU8F8MeYw7,Immortal's Requiem,2022-08-19,457.387,spotify:track:1g8lPO0xZVTlg5YWOQX3KG,5055
5lrKrPesGrJIX681A3wEKR,Drained of Color,2OjtmMho2pBS86zQ1PliRu,Exhumed,3n92juc9UgRjeqzywQW937,Drained of Color,2022-08-30,272.2,spotify:track:5lrKrPesGrJIX681A3wEKR,5056
3RiBm2jPZxyRXUUUcI0uY0,CAVALCANT L'OSSA MENOR,4lTOgXCVl7dA2II02pxa8f,Ósserp,4Ar2sgpmEWeFfqNq9jQGf5,ELS NOUS CANTS DE LA SIBIL·LA,2022-08-19,234.38,spotify:track:3RiBm2jPZxyRXUUUcI0uY0,5057
3IeF2nsXtdnGvIRFhIchRM,Dawn of Mind,6jZGmfzyMFEaRvxr2rXtgN,Phantom Spell,2UaUFSK8UansXU8F8MeYw7,Immortal's Requiem,2022-08-19,510.0,spotify:track:3IeF2nsXtdnGvIRFhIchRM,5058
1u6wjQcfrpRgNrGFeLxlyl,Immortal's Requiem,6jZGmfzyMFEaRvxr2rXtgN,Phantom Spell,2UaUFSK8UansXU8F8MeYw7,Immortal's Requiem,2022-08-19,162.916,spotify:track:1u6wjQcfrpRgNrGFeLxlyl,5059
3Q8pJqDNdjPub2Uyzh2KXZ,i'm a sin,6fSp7npf25PcGw9LGHUIc7,Lodia Mija,2IlZ8oZIlJxE6yHP5ew2G0,i'm a sin,2022-08-01,131.908,spotify:track:3Q8pJqDNdjPub2Uyzh2KXZ,5060
6xnieJPT2MvNXUuRWZrvJC,Sisu,2bpwFx2J3v4WxY4awDIPHd,Levels,7I3IA4RMLCsE2QBV0B7vVn,Sisu,2022-08-26,182.991,spotify:track:6xnieJPT2MvNXUuRWZrvJC,5061
05DyMahE2QRrx9PRFkBeyu,All Shall Burn - Acoustic,2L2rV1gDa17HwFcFCWBIAx,Eleine,2JxZ8smChLMjsSO4EgtAya,All Shall Burn (Acoustic),2022-07-29,260.466,spotify:track:05DyMahE2QRrx9PRFkBeyu,5062
6rvFkJspVEUibUSQhUNBsl,The Will To Dream,3m7JHlRsZs6jkvzWAnkyuq,Life's Question,3szSSG9C1WEMUPdkukrybl,World Full Of...,2022-08-08,154.803,spotify:track:6rvFkJspVEUibUSQhUNBsl,5063
5EQyRxxgHjMkaxLa6jDdIz,Mellow My Mind,3m7JHlRsZs6jkvzWAnkyuq,Life's Question,3szSSG9C1WEMUPdkukrybl,World Full Of...,2022-08-08,227.69,spotify:track:5EQyRxxgHjMkaxLa6jDdIz,5064
5rBp2le2PJZRSPF4GtqiMP,For You,3m7JHlRsZs6jkvzWAnkyuq,Life's Question,3szSSG9C1WEMUPdkukrybl,World Full Of...,2022-08-08,184.423,spotify:track:5rBp2le2PJZRSPF4GtqiMP,5065
27AuLHRsndbhO5igaJYbHe,OH NAH OH NAH (feat. Kamiyada+),0plNgbIlOc13T8ot3vyK79,93FEETOFSMOKE,0iHirYdH4xyeJrdVtXmhUQ,GOODGRIEF,2022-07-29,158.935,spotify:track:27AuLHRsndbhO5igaJYbHe,5066
5Hl8NCaCk8FTvYIGWG8YYb,MURDER ME - Acoustic,3r6Sk3pYxdJk7MekhBGgMR,Blood Red Shoes,5B2OLXTs9U3vNXrf4vqOxj,MURDER ME (Acoustic),2022-07-27,227.36,spotify:track:5Hl8NCaCk8FTvYIGWG8YYb,5067
1bu9pKeGUCodk6u8TY6HiU,Another Casket Kissed,3m7JHlRsZs6jkvzWAnkyuq,Life's Question,3szSSG9C1WEMUPdkukrybl,World Full Of...,2022-08-08,319.298,spotify:track:1bu9pKeGUCodk6u8TY6HiU,5068
2bQa7Zs3x913WnDlSC7uV1,Enemy,3m7JHlRsZs6jkvzWAnkyuq,Life's Question,3szSSG9C1WEMUPdkukrybl,World Full Of...,2022-08-08,200.568,spotify:track:2bQa7Zs3x913WnDlSC7uV1,5069
5hZ3vIuee7OXb7YsDMvifO,To You,3m7JHlRsZs6jkvzWAnkyuq,Life's Question,3szSSG9C1WEMUPdkukrybl,World Full Of...,2022-08-08,246.658,spotify:track:5hZ3vIuee7OXb7YsDMvifO,5070
5dZEWLFTHuaz8lq3ryNYoV,Playin' Hell Tryin' To Get To Heaven,3m7JHlRsZs6jkvzWAnkyuq,Life's Question,3szSSG9C1WEMUPdkukrybl,World Full Of...,2022-08-08,253.952,spotify:track:5dZEWLFTHuaz8lq3ryNYoV,5071
0NDu7h1tjNMj6ai34OmAYX,Seeking,3es9ZPSueOk506VqhIGx9b,AA Sessions,3CL56d6jWEwTOxGsdLLb0g,Seeking,2022-08-24,197.258,spotify:track:0NDu7h1tjNMj6ai34OmAYX,5072
6dyxxsGqVpziQDb09wHptN,Alpha Omega (feat. Kamiyada+) [Strange Bones Remix],0XGJ3GUPwslwFJ66yNbHeh,Trash Boat,6o6dEQMVBnSOfk4n3sLMdI,Alpha Omega (feat. Kamiyada+) [Strange Bones Remix],2022-08-12,198.666,spotify:track:6dyxxsGqVpziQDb09wHptN,5073
09RLD9TWJ8nSFT1i6qwS8V,Kuroi Kagami,4VUguuy2qoVGDMwH1tL7Qr,Sigh,4RbsEs32Y34iOZvc3TnDTO,Shiki,2022-08-26,69.208,spotify:track:09RLD9TWJ8nSFT1i6qwS8V,5074
16sLgIiZAzczDatbxFxw2c,Poison Whiskey,5sW5eR9g4kNibasfrlw4EN,Spirit Adrift,2ZcnlqVOsNIFTgzomaK2EJ,20 Centuries Gone,2022-08-19,189.413,spotify:track:16sLgIiZAzczDatbxFxw2c,5075
7JPLiPz0f6aHiciEyFk2na,Kitties,4m8VJIWL1kqD6AUfp3XWNB,Beverly Crusher,69S1IwQcBDQD5wAUKctlvX,Waste of Waves,2022-08-12,47.695,spotify:track:7JPLiPz0f6aHiciEyFk2na,5076
3UEGcNxDDunUiGR6KIbCZ0,Death from Above,59YfPxuxGghrdPumu6aFKI,Goatwhore,47k2MkyzdzyjBUHumB3OaO,Death from Above,2022-08-30,212.355,spotify:track:3UEGcNxDDunUiGR6KIbCZ0,5077
0Xxv5vVk46ki05fq0f1mAz,Behind the Walls,2OgUPVlWYgGBGMefZgGvCO,Queensrÿche,0jReJhyoC0DkLen7XdXxeq,Behind the Walls,2022-08-31,374.906,spotify:track:0Xxv5vVk46ki05fq0f1mAz,5078
1Q0CuXiI30bwJBHrUGpfX8,Wharf Rats in the Moonlight,1QSovtv7KHNnElY3fV2rJU,Mamaleek,4CizuWrWdO1RfoTAjcDW9I,Wharf Rats in the Moonlight,2022-08-31,355.668,spotify:track:1Q0CuXiI30bwJBHrUGpfX8,5079
3RfK7XioFJ4ZDZSIb4cQzm,Giving The Past Away,1GDjwZ2zwNZizuNJPmH3mE,Quicksand,7qBUAfoQWv76k8I1Gi7pBc,Giving The Past Away,2022-08-31,211.237,spotify:track:3RfK7XioFJ4ZDZSIb4cQzm,5080
3Svbk7PnKp2hKqViRCti7S,Sol,48zUWAXpgEXfpttz23pCNQ,Oceans Ate Alaska,2aI7O7ukQBWxfMimo9pUo8,Disparity,2022-09-01,201.026,spotify:track:3Svbk7PnKp2hKqViRCti7S,5081
2PfLkG3PL9Gk491TqeUZHC,Rose Eater,7pq7EnlN1IHSyffRTklSqP,Young Jesus,5eLAAi3f73beSevLE1m27z,Rose Eater,2022-08-31,264.985,spotify:track:2PfLkG3PL9Gk491TqeUZHC,5082
62FvxmmrGxBBEBI6yBkI0E,You Must Die,6HZr7Fs2VfV1PYHIwo8Ylc,Suicide Silence,5caFwAXPLpgbK5DtDnHBTj,You Must Die,2022-08-31,162.894,spotify:track:62FvxmmrGxBBEBI6yBkI0E,5083
2DNOQSfV9U1Wen1uffsdeP,Blessed,2qoQgPAilErOKCwE2Y8wOG,GloRilla,4rH90w5Q9S3fzok5Gp9H6v,Blessed,2022-08-31,216.0,spotify:track:2DNOQSfV9U1Wen1uffsdeP,5084
4FtumUPkZgKXyItJx2telR,Under No Nation - Radio Edit,6jP9Z7o6WlbYvKUOeO5SbP,Goat,6NpZ9v8aJwdLdhhVEJq3Lm,Under No Nation (Radio Edit),2022-08-30,184.256,spotify:track:4FtumUPkZgKXyItJx2telR,5085
7KRhe1zbMafYXJvITLp1u8,Head High,2P5sC9cVZDToPxyomzF1UH,Joey Bada$$,5lICxaH7i12zXxQGjd2Mjn,2000,2022-09-02,180.826,spotify:track:7KRhe1zbMafYXJvITLp1u8,5086
15lyDHxApTtntcDMXF7Xmr,Merger Helminths,2LaJ2d2x43wwBNnuLRQlto,Fawn Limbs,1Y5wNlN0B6aoG7xjXD0FZP,Oleum,2022-09-02,101.16,spotify:track:15lyDHxApTtntcDMXF7Xmr,5087
3ie8fJLRttrzokGEK5FZb2,The Resurrection,1vDFKivJsGreOJhC7aYLus,Defacing God,3uhmrutPzZLsSwhmcMK6lW,The Resurrection of Lilith,2022-09-02,271.0,spotify:track:3ie8fJLRttrzokGEK5FZb2,5088
0ypjMI7vHiDP4sLB1C0Qna,Talk,3qiHUAX7zY4Qnjx8TNUzVx,Yeat,7dMwNA2bcmk60N4s27fk5e,Talk,2022-09-02,174.857,spotify:track:0ypjMI7vHiDP4sLB1C0Qna,5089
7BvehLcI6GrkbY0YmoSsnO,Geselberg,6sSvlAu7Q8NDcNkn3C0TvZ,Walg,1qzU0Kngt8JMtIuAMgD1Ya,Geselberg,2022-09-01,426.667,spotify:track:7BvehLcI6GrkbY0YmoSsnO,5090
0qwH2HkWTpPDUzmDZCOW7U,Cowboy Bepop,79yETfINxnDl54mTKLZUlb,Enumclaw,1hXRsKevSg8qrakx7AGZY5,Park Lodge,2022-08-30,173.21,spotify:track:0qwH2HkWTpPDUzmDZCOW7U,5091
4eSZUNz2flCKs7zESV50kW,Hold My Head,1rHOtdmGNr5vcYNw5v7QGC,Kenny Beats,3SKVtzmihlnGFylW5nC5kj,LOUIE,2022-08-31,106.866,spotify:track:4eSZUNz2flCKs7zESV50kW,5092
1eN9cS5xBwzH3Xqt2BCj2f,Park Lodge,79yETfINxnDl54mTKLZUlb,Enumclaw,1hXRsKevSg8qrakx7AGZY5,Park Lodge,2022-08-30,203.177,spotify:track:1eN9cS5xBwzH3Xqt2BCj2f,5093
0lA7IH53RaKlIVXfeqd3Q8,Zonder Zenuwen,6mCs7ixIAM7n2GGSzIwk0X,Second Guessing,2MWN7JNcdFhm2Sg5obQ0XL,Zonder,2022-08-31,334.865,spotify:track:0lA7IH53RaKlIVXfeqd3Q8,5094
64dLd6rVqDLtkXFYrEUHIU,New Gold (feat. Tame Impala and Bootie Brown),3AA28KZvwAUcZuOKwyblJQ,Gorillaz,4V9YFKLqZ5h8nQFTvDQscC,New Gold (feat. Tame Impala and Bootie Brown),2022-08-31,215.149,spotify:track:64dLd6rVqDLtkXFYrEUHIU,5095
2m30WlnHkXQgUlQNyFizTL,Bii Biyelgee,0b2B3PwcYzQAhuJacmcYgc,The HU,5gqOvY9dUDP8JQygMUYPTn,Rumble Of Thunder,2022-09-02,258.462,spotify:track:2m30WlnHkXQgUlQNyFizTL,5096
5IM3ek11JGxvh3bxAWYN2E,Silver Surfer,1ce15ppX5OYxPsBVESZG3W,Callejon,2EWuSpTkSIRDJksC6Srycp,Silver Surfer,2022-09-02,211.176,spotify:track:5IM3ek11JGxvh3bxAWYN2E,5097
68R8KwPDpmDk44l8Xyelqg,Lockdown Forever,0lKpKsvjBKLUeyVIAPHUy1,Tankard,0zcre4qdDKeLiSsVk6srPM,Lockdown Forever,2022-09-02,246.552,spotify:track:68R8KwPDpmDk44l8Xyelqg,5098
07nl5rF46bUcvnsoObpmIC,To The Edge,0mfQxSZ83cK9InBUb7QPFt,Madness,1LIMY2u8yZi1eVBtVs39HD,Leverage,2022-08-30,100.726,spotify:track:07nl5rF46bUcvnsoObpmIC,5099
2oWiT6DnZY91fSUvMiwGUf,Our Love Is Growing,2NWimAynlyqVUWD4YnJHlC,LIFE,14FIEPxYcaxjrPa8pcMU2i,North East Coastal Town,2022-08-19,177.493,spotify:track:2oWiT6DnZY91fSUvMiwGUf,5100
5mfCXsLdlRSN8ez3shR2jw,Self Portrait,2NWimAynlyqVUWD4YnJHlC,LIFE,14FIEPxYcaxjrPa8pcMU2i,North East Coastal Town,2022-08-19,119.706,spotify:track:5mfCXsLdlRSN8ez3shR2jw,5101
2rbSlNYTYboHHWelF0xSAQ,Still,1rHOtdmGNr5vcYNw5v7QGC,Kenny Beats,3SKVtzmihlnGFylW5nC5kj,LOUIE,2022-08-31,162.24,spotify:track:2rbSlNYTYboHHWelF0xSAQ,5102
35nX8jOmfuUEofO4r20zJN,Diabolic,3YKCy7kEFDbG1ZGq6qNKjM,My Favourite Nemesis,5JXXDea10HLfGk9zMoK90j,Diabolic,2022-09-02,205.59,spotify:track:35nX8jOmfuUEofO4r20zJN,5103
73HRbponIzYwPXVbuc2yAg,in your eyes,3NUtpWpGDoffm3RCGhSHtl,Mount Kimbie,1Go6FfjxKnKipsnWuPJPZb,MK 3.5: In Your Eyes & A Deities Encore | Q & Quartz,2022-09-01,208.946,spotify:track:73HRbponIzYwPXVbuc2yAg,5104
5ovhDF3buYTpIgwgqhIwxf,Disobey - Disruptor Remix,74Hj7BmnUXyx2udrIEIKwX,Fear Factory,6qeYZ9eiG9uMyvlR3n5pK6,Disobey (Disruptor Remix),2022-09-02,208.25,spotify:track:5ovhDF3buYTpIgwgqhIwxf,5105
5sozpKWeWnTXnwYUrVvb2h,Years of Silicon,6ZatmS0Jl6qllXwRcWeqdp,A Hope For Home,1wMrAYgoUBARjarU5mloIJ,Years of Silicon,2022-08-29,436.874,spotify:track:5sozpKWeWnTXnwYUrVvb2h,5106
3dF92IIwy1LzalQyrCrrEm,So Much Love,7MqXpNpzsj2pyi2AKqcrSM,Hunnaloe,0J9qE4U87vKvEFMdbMJRAo,So Much Love,2022-08-29,169.44,spotify:track:3dF92IIwy1LzalQyrCrrEm,5107
6RzK7XvwxnRq6AKDklJS6L,"The Sick, The Dying… And The Dead!",1Yox196W7bzVNZI7RBaPnf,Megadeth,1ziUtOuRT545OI4cnHEMhC,"The Sick, The Dying… And The Dead!",2022-09-02,304.053,spotify:track:6RzK7XvwxnRq6AKDklJS6L,5108
1pfAi5l2hIvVoBN13s1Gbj,Tiny Disappointments,69gpxGPOo7OguSCeHSlO9C,The Offering,4itHsRrDzMue3SKuVcIoCw,Tiny Disappointments,2022-09-02,396.41,spotify:track:1pfAi5l2hIvVoBN13s1Gbj,5109
1Z1tq02MKiwRqCO7JAVVOd,Literary Mind,27nD8P491xX8UzG3j01eIY,Sprints,2GtzIKUMucm9OclSXP597k,Literary Mind,2022-08-31,289.373,spotify:track:1Z1tq02MKiwRqCO7JAVVOd,5110
3x9sQjPbtX6ookHpcT8hyX,Spaceships - Made In TLV Remix,2wp6i8BxLF3UrF1J3LY4WC,Berry Sakharof,53k442bCbNJbjL1k8CO75p,Spaceships (Made In TLV Remix),2022-09-02,279.031,spotify:track:3x9sQjPbtX6ookHpcT8hyX,5111
0QOahYtbwCDVWtkJ7MvZSI,Mother of Abominations,1LC9G5jqosufT48QBBqwl7,Power From Hell,4fGA39JMATdMqHqOwpG6Nd,Mother of Abominations,2022-09-02,316.973,spotify:track:0QOahYtbwCDVWtkJ7MvZSI,5112
5Szxm8PCXE7XtfS7iakST8,Élan Vital,7oTWrSAsrqQnBE1LRUBZPE,SRSQ,3S2kyxAjYyABh360bDQgtn,Ever Crashing,2022-08-19,334.451,spotify:track:5Szxm8PCXE7XtfS7iakST8,5113
2IUUl7MrtO91ZzSMFeKitL,dias perdidos,7rVsNgf4xbMJcVPNilWTnV,sonhos tomam conta,18M54SLsXL3eovbeDI0Y0e,borderline / dias perdidos,2022-08-24,137.274,spotify:track:2IUUl7MrtO91ZzSMFeKitL,5114
0D89vkxrTb5nh4Fn14fu3m,The Fabric,0ciHGUC86265ZD8uPVEs4N,Nelson Dialect,0Eqwadumco99n9Wbb19Rup,C.G. Jung,2022-08-26,255.78,spotify:track:0D89vkxrTb5nh4Fn14fu3m,5115
058me8OS6tMvMysnZW3dz3,Gods and Heathens,6eby39yemH7FjGVwJID1Tw,Polar,2nlFRdrDv60T9Ut8M23fe9,Gods and Heathens,2022-09-02,268.509,spotify:track:058me8OS6tMvMysnZW3dz3,5116
57qEVblwTQpaR09g1XR2YT,Daisy,3xdggitmc1vFAChxAwhIIL,Superbloom,5IcszA2oS2W638Ii5h25gZ,Daisy,2022-08-26,190.322,spotify:track:57qEVblwTQpaR09g1XR2YT,5117
3SJGO03UliSgYPfiUj2Etd,Demons of Doubt,2PoKRqTdpPPNoeuLudp0yS,Wraith,7902uYhdpxSyZTgM6s2bKH,Faster Than the Fucking Devil,2022-09-02,187.105,spotify:track:3SJGO03UliSgYPfiUj2Etd,5118
7CiUJ7Ca0LpDltlUBcumAm,Moon of Foul Magics,2gT6K6lpajAEHl086EZxWQ,Autonoesis,4mrrs4sJ5AMYU6Csepz8m2,Moon of Foul Magics,2022-08-25,559.772,spotify:track:7CiUJ7Ca0LpDltlUBcumAm,5119
1DZl82JK4Ui6gy9vA6pbkX,Immortalis,6YRZ6YDzYtAws0hiYSoUOU,Carnal Ruin,4RnK3m2PEyZdmWfdb1ObJg,Soulless I Remain,2022-09-02,258.053,spotify:track:1DZl82JK4Ui6gy9vA6pbkX,5120
6xoMfcQIBqtTud7NyoVL8i,Solution Revolution,0FqWOgn92qjlFjYcmoesrs,Mentalist,2Qt6Mn1qBOVCy86g8GgRNA,Solution Revolution,2022-09-02,307.866,spotify:track:6xoMfcQIBqtTud7NyoVL8i,5121
6YH2qolz3oOErQl3fhMrka,Thundercharge,4Yh9iht3YbNlmn8LEUFpMN,Whitespade,3zzUuyouXefRdUK705q2lk,Whitespade,2022-08-05,178.005,spotify:track:6YH2qolz3oOErQl3fhMrka,5122
5Y15AQnjSQwX5790ZP8OJm,Killing Time,1Yox196W7bzVNZI7RBaPnf,Megadeth,1ziUtOuRT545OI4cnHEMhC,"The Sick, The Dying… And The Dead!",2022-09-02,312.8,spotify:track:5Y15AQnjSQwX5790ZP8OJm,5123
0qcVtpLNG65o3TD7TezGGy,The Beast,4e074604GveQ2c2BWbuVxL,Heads For The Dead,0kaLIttMADVcYUCS6oIsj4,The Great Conjuration,2022-09-02,144.0,spotify:track:0qcVtpLNG65o3TD7TezGGy,5124
2T5ncz0u09SnqxPIZelsos,POISON THE AIR,1BbI77tXAW1gC8iBYJGwMB,We Are The Empty,60F0RuHO4BAVXchgxs5G4b,POISON THE AIR,2022-09-02,287.594,spotify:track:2T5ncz0u09SnqxPIZelsos,5125
5lGoX0XHR2ystyz0OF3Kv5,It Could Be Nice,6UcJxoeHWWWyT5HZP064om,Chet Faker,1s4VVB5nN16DfnSVKRx6NK,It Could Be Nice,2022-08-30,172.333,spotify:track:5lGoX0XHR2ystyz0OF3Kv5,5126
1EnNWXoT4arhkPWsQxsucE,Crown Snatcha,7cTfr9nU9kwlKrVxwghbxN,Snowgoons,2rTIoWXpV5pgYMLp5hXBbH,Crown Snatcha,2022-09-01,156.195,spotify:track:1EnNWXoT4arhkPWsQxsucE,5127
3yW8BYCknGSObrjaaDfn1Z,Into The Silence,4O71i7ke5iIBX6RNSFoZbS,trentemøller,4eSo2H0pWwYbWQvWk92UZ0,Into The Silence,2022-09-02,246.766,spotify:track:3yW8BYCknGSObrjaaDfn1Z,5128
76KZCeWjlHrZGzkzjF8sqa,My Blick is Antisocial,2t8HUWYrP4w6hQmhVVX80f,Acidgvrl,4p2k990R3MZ6gU2KIe70TL,CHERRY BLOSSOM.,2022-08-26,136.8,spotify:track:76KZCeWjlHrZGzkzjF8sqa,5129
6SKe0n1Oe9P2o6GXp5nyFl,One Last Time,0DCw6lHkzh9t7f8Hb4Z0Sx,Arch Enemy,0UWT0SwOzXkR9IVbz0GNuo,Deceivers,2022-08-12,229.493,spotify:track:6SKe0n1Oe9P2o6GXp5nyFl,5130
1ueaBqr5S3NxQhj1gKgmwj,Nike,3M3wTTCDwicRubwMyHyEDy,Shygirl,4TheMbO9MrRGaDzJwyTyVx,Nike,2022-09-01,127.624,spotify:track:1ueaBqr5S3NxQhj1gKgmwj,5131
4nWRa8SyNXrfIl3SCCuC6E,Dogs Of Chernobyl,1Yox196W7bzVNZI7RBaPnf,Megadeth,1ziUtOuRT545OI4cnHEMhC,"The Sick, The Dying… And The Dead!",2022-09-02,374.173,spotify:track:4nWRa8SyNXrfIl3SCCuC6E,5132
5Be0Yctjmm4RTPkuDKZNYl,Touji No Asa,4VUguuy2qoVGDMwH1tL7Qr,Sigh,4RbsEs32Y34iOZvc3TnDTO,Shiki,2022-08-26,176.814,spotify:track:5Be0Yctjmm4RTPkuDKZNYl,5133
10CEypPoBH5hoamgGXBa8X,Eraser,5zAwXQwC3M34U7lKFgeX1y,Stepson,0jz1d4dpaGr4WRIGHfac02,Eraser,2022-09-02,202.235,spotify:track:10CEypPoBH5hoamgGXBa8X,5134
36i2jttVUfwOptYc7a8Nmf,Title Track,4ZWRLOs7c4drt9mKGc0Ds0,The Callous Daoboys,3AXdvdFv3yoEyVD9UH2h1B,Celebrity Therapist,2022-09-02,396.639,spotify:track:36i2jttVUfwOptYc7a8Nmf,5135
02qhIb6rs6Z4ukNBj2I4zy,GIVE 'EM HELL,1j55zNwCQ3jhbNsnmrOrwr,Written by Wolves,5HYUyXokXTcX7ZpePQEzxD,GIVE 'EM HELL,2022-09-02,247.333,spotify:track:02qhIb6rs6Z4ukNBj2I4zy,5136
1ZlTDTGu86Bxf0RQX2RjMz,Into Oblivion,2OTuoIi28WybVbVcykc237,Miss May I,7GiQ5guVJwb7hScDnhfsAW,Curse Of Existence,2022-09-02,255.573,spotify:track:1ZlTDTGu86Bxf0RQX2RjMz,5137
5joARbz3Xpz8cBCxmRv9Hq,Waste Away,52txBRG3MARNC9QMCUcT5o,Mo Troper,5qWydTnK5x7P7tlA7w0tPq,MTV,2022-09-02,110.532,spotify:track:5joARbz3Xpz8cBCxmRv9Hq,5138
3D2HuVSQyIZ22OrLRIFRzf,Father Time's Grandfather Clock,3s0ipWbCb7VDLHZXdopb90,Gonemage,7zG8lssUOflGAFrAgAaqVf,Father Time's Grandfather Clock,2022-09-02,230.379,spotify:track:3D2HuVSQyIZ22OrLRIFRzf,5139
32mxigIAM9bDEIgze3xBVv,Ready To Rumble,6tkhw6PSVw7b2M7h5fLBLE,Cyhra,0fCtQNwTdvVGqsbojtbu3n,Ready To Rumble,2022-09-02,228.75,spotify:track:32mxigIAM9bDEIgze3xBVv,5140
69L41jiUq6Ctcfzzct3Xlz,Confused,03d6LtNvkRUfxNhqsc3KCR,Ricky Bats,3ifXOJQTmZxt0QtLtTwoJ4,Visions of a Prospect,2022-09-02,238.0,spotify:track:69L41jiUq6Ctcfzzct3Xlz,5141
5dAOftfYhU5OBlZGlMjlcB,Crumbling World Without Joy,7pcGvwewW0gGzwyhx3Z7Ms,Vermin Womb,6PibPd0phHyV0AzUyP9b3C,Retaliation,2022-09-02,52.159,spotify:track:5dAOftfYhU5OBlZGlMjlcB,5142
1GLCBnfk6VwKBYIm0ErcUQ,People Are Scary,5OfZVpXzGottp1rYD73ufE,The Lounge Society,3aHcCiEzSVklnAgGhl86K9,Tired of Liberty,2022-08-26,213.92,spotify:track:1GLCBnfk6VwKBYIm0ErcUQ,5143
2ahuvvR4QHkvET9yuZKfoK,Halfway Home,7DT89nkTjnPsXUijqIxgCu,Marina Allen,5bxOtGYD2sZBikOXuodsEf,Halfway Home,2022-08-31,149.909,spotify:track:2ahuvvR4QHkvET9yuZKfoK,5144
3l01YBmdkodOql6KenzqHr,Wraith,4LNvQot1CDYC3kWGW144XC,Half Me,59wlkyqNZcSr6XwOZFQYqq,Wraith,2022-09-01,180.857,spotify:track:3l01YBmdkodOql6KenzqHr,5145
2X6tjTssSBitIKOS6tXs8D,nihil,5A4P1UOSqbSvJKoi3VYlCC,Mimi Barks,1ZtYA2cDVnd6ZjYtOG8f7k,nihil,2022-09-02,189.457,spotify:track:2X6tjTssSBitIKOS6tXs8D,5146
78QrGqrlqA4lg0S9d1baBx,Trapanrot,4BymhQuSxygUfccz96GGoT,Harlequin,69XFMA3EO0pcXDtwS9TIqB,Origin of Suffering,2022-08-26,138.819,spotify:track:78QrGqrlqA4lg0S9d1baBx,5147
0QtmbmOi6qZKm3Sb37eSLx,MASTER,6f3a43i1MJZwdjEpV1M0oH,Demon Hunter,3pCuPKwk7D60dl526YWgBg,MASTER,2022-09-02,247.293,spotify:track:0QtmbmOi6qZKm3Sb37eSLx,5148
17KxMtJdzTPeqchNRlTVcE,Shadow Man - Vocal and Piano Mix,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,4NdDBRpVNkENwz2B7wwaJE,Toy - EP (‘You’ve got it made with all the toys’),2022-08-05,259.293,spotify:track:17KxMtJdzTPeqchNRlTVcE,5149
3ACjFDk8D4LSVuygZdfErw,The River,0aCjVhVSBUMVwo7WRrdLiJ,Fievel Is Glauque,4fmTh8N4gcMyO4tQeCbr3D,Go Down Softly / The River,2022-09-02,188.466,spotify:track:3ACjFDk8D4LSVuygZdfErw,5150
20vqkIDdTxq0pjJerc6WMU,A Trail of Sins,4MfQTKjLQSOdiYCiYGGg11,Tad Morose,570DxlXquVGFulojaW1boe,March of the Obsequious,2022-08-26,229.0,spotify:track:20vqkIDdTxq0pjJerc6WMU,5151
4luXiwe4zIOYObXr915nDO,Trials,38uWD5h115pdz278q4rwZW,Soen,3SGvTqmSHPGZAUND0GXVVC,Trials,2022-08-30,316.373,spotify:track:4luXiwe4zIOYObXr915nDO,5152
7ifqlV8GX4t3Dag4Uf0YQb,Costly Engineered Illusion,10butpS2A0V5nRIu2YDrKI,Crack Cloud,53iB8gLHkaUUXqcdSddKJb,Costly Engineered Illusion,2022-09-01,199.024,spotify:track:7ifqlV8GX4t3Dag4Uf0YQb,5153
6HL7NtF1CA2kZCwpQ3USQ2,The Ancient Tyrant Returns from the Deep Forgotten Crypts,7JhVBreHzeHpsRk4r1gmei,Wampyric Rites,3DbEc6wKFHugU7iwILYy7n,The Wolves Howl to the Moon,2022-08-31,489.538,spotify:track:6HL7NtF1CA2kZCwpQ3USQ2,5154
5afgTvdlApyuy2Ciu5DZyd,Damnation,6QEopd1XsizMiGKMMqRRFn,Raw Breed,2z0KrMrHcKDNT48ae7aGrn,Damnation,2022-08-30,101.11,spotify:track:5afgTvdlApyuy2Ciu5DZyd,5155
0KVyDDdzOn6Vubo7gEPP5r,Minor Miracles,77MD0CeIUigcitW3c8OfvC,group O,2KzZNMpT3T4Ai4CjdvoWfB,Minor Miracles,2022-08-28,431.595,spotify:track:0KVyDDdzOn6Vubo7gEPP5r,5156
1pzJozu5zW8t9sWe04GcVj,Boiled World,7pcGvwewW0gGzwyhx3Z7Ms,Vermin Womb,6PibPd0phHyV0AzUyP9b3C,Retaliation,2022-09-02,89.34,spotify:track:1pzJozu5zW8t9sWe04GcVj,5157
0wiBJ3yzWaldzSOOs5LaZG,Creep a Little Closer,2m4fwC9RIGk0RjB7d4MwEQ,Disheveled Cuss,4Nq8Z8P3OzAJqXbq2qTA3j,Creep a Little Closer,2022-08-24,238.5,spotify:track:0wiBJ3yzWaldzSOOs5LaZG,5158
0xv7FSJPlVXBabtxOtMtHA,Shaken (not stirred),6Idb4IHX4Mf8IlB6sXcsdf,Tallah,3pDXkhMOLNggMubMljdkRJ,Shaken (not stirred),2022-09-01,319.083,spotify:track:0xv7FSJPlVXBabtxOtMtHA,5159
